"","egoID","Q94_1","Q94_2","Q94_3","Q94_4","Q94_5","Q94_6","Q96_1","Q96_2","Q96_3","Q96_4","Q96_5","Q96_6","Q98_1","Q98_2","Q98_3","Q98_4","Q98_5","Q98_6","Q100_1","Q100_2","Q100_3","Q100_4","Q100_5","Q100_6","Q102_1","Q102_2","Q102_3","Q102_4","ego.careerval","ego.acadval","ego.gender","ego.race","ego.workhours","ego.studentorg","ego.belong","ego.age","ego.year","ext_reg","int_toknow","ext_iden","int_stim","amotiv","int_accomp","ext_intro","ego.genderbi","ego.racetri","mean.clo","mean.comm","mean.careerval","mean.acadval","mean.edu","alt.edudiverse","alt.type","alt.age","alt.agesd","alt.female","alt.male","alt.genratio","ego.ager","mean.eigen","dens","mean.deg","mean.bet","deg.centr","alter.aca.value.avg","alter.career.value.avg","density","gendersim","agediver","belong_cat"
"787",2514,4,4,5,3,2,4,4,4,3,5,4,2,4,5,4,4,3,3,2,4,4,4,4,4,3,2,4,4,10,10,1,1,26,3,3,4,1,4,3.75,4.25,3.25,2,4,4.25,0,1,8.9,1.9,9,7.7,5.7,4,7,35,17.0815039670919,1,9,0.111111111111111,18,0.605669827764842,0.511111111111111,4.6,2.45,0.377777777777778,7.7,9,0.511111111111111,-0.8,2.92192809488736,0
"788",2517,3,2,3,4,2,3,3,4,4,4,5,3,4,4,3,2,3,2,2,4,3,5,3,1,4,3,5,2,10,6,2,1,25,3,4,4,1,3.75,2.75,2.75,3.75,2.5,4,3,1,1,6.4,2.4,5.5,7,6.1,6,3,30,14.6818103636968,9,1,9,18,0.884587963831142,1,9,0.833333333333333,0,7,5.5,1,-0.8,2.44643934467102,1
"789",2518,3,3,5,2,3,2,5,5,2,5,1,1,5,5,5,5,5,1,1,2,5,5,5,5,1,1,4,5,10,8,1,2,0,3,4,4,1,4.5,3.75,5,1.25,1.5,3.25,5,0,2,10,1.25,10,9.5,6.25,2,3,45.25,13.5738719604982,1,3,0.333333333333333,18,0.834491317006885,0.833333333333333,2.5,0.375,0.166666666666667,9.5,10,0.833333333333333,-0.5,1.5,1
"790",2520,2,2,5,2,1,2,4,5,3,5,2,2,3,4,5,2,4,2,2,3,3,5,3,4,1,2,3,3,10,5,2,1,15,1,4,4,1,4.25,2.5,4.5,1.75,1.75,2.75,3.5,1,1,8,2.4,8.1,5.9,5.9,4,5,37.4,14.080719678577,7,3,2.33333333333333,18,0.706000807743972,0.6,3,1,0.4,5.16666666666667,9.16666666666667,0.6,-0.333333333333333,2.58496250072116,1
"791",2522,3,2,4,3,3,4,3,4,2,4,2,3,3,2,4,2,4,2,1,4,2,3,1,2,1,2,3,3,10,7,1,1,5,1,3,4,1,3.5,1.75,3.5,2,2.25,3.5,2.5,0,1,9.7,2.6,8.4,7,7.1,4,3,44.5,21.783020910792,4,6,0.666666666666667,18,0.955918268116365,0.977777777777778,8.8,0.1,0.0222222222222222,7,8.4,0.977777777777778,-0.2,2.92192809488736,0
"792",2526,3,4,5,1,1,4,3,5,1,5,1,1,3,1,5,4,5,1,1,2,3,5,5,4,1,1,3,4,10,9,2,2,0,1,5,5,2,4.5,3.5,4.75,1,1,3,2.75,1,2,8.6,1.6,8.2,9,5.8,4,4,34.6,17.3147336104255,3,2,1.5,19,0.813333058828592,0.3,1.2,0.2,0.2,9,8.2,0.3,-0.2,2.32192809488736,1
"793",2528,2,2,5,3,1,3,4,4,4,4,3,2,3,3,3,3,3,3,1,3,3,4,4,4,4,1,4,4,10,10,1,1,0,1,4,4,1,3.25,3.25,4,3.25,1.25,3.25,3.5,0,1,9.8,1.9,9.6,9.5,5.8,2,5,30,18.5404962177392,3,7,0.428571428571429,18,0.831862721495625,0.844444444444444,7.6,0.75,0.155555555555556,9.5,9.6,0.844444444444444,-0.4,1.87996494872711,1
"794",2529,4,3,4,1,3,3,5,5,3,5,1,2,3,3,5,3,3,1,1,3,3,5,4,4,1,2,2,3,10,9,1,1,30,1,3,5,2,4.75,3.25,4,1,2,2.75,3.5,0,1,9.4,1.9,9.2,9.2,5.6,4,5,25.8888888888889,13.9323763626709,4,6,0.666666666666667,19,0.683257827162382,0.5,4,2.88888888888889,0.25,9.11111111111111,9.11111111111111,0.5,-0.333333333333333,1.65774272650489,0
"795",2530,4,3,5,3,2,4,5,5,4,5,5,1,4,5,5,4,5,2,1,5,5,5,4,5,2,1,4,5,10,10,1,1,20,1,3,4,1,4.75,3.75,5,3,1.25,4.25,5,0,1,9.5,2,9,8.5,7.5,2,2,52.5,0.707106781186548,1,1,1,18,1,1,1,0,0,8.5,9,1,0,1,0
"796",2531,4,4,5,2,2,3,3,5,4,5,1,2,3,2,5,5,5,1,1,3,3,5,5,5,2,2,4,4,10,9,2,9,25,3,3,5,1,4.75,4.5,5,1.5,1.75,3.25,3,1,3,10,1.25,8,7.25,4,3,4,43.5,19.0175357674612,1,3,0.333333333333333,19,0.838011325192369,1,3,0.25,0,7.25,8,1,0.5,2,0
"797",2532,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,5,5,5,5,4,1,4,4,10,10,2,1,0,3,4,8,3,4.25,4.25,4.5,4,2.5,4.25,4.25,1,1,10,1,10,10,8.33333333333333,2,3,50.6666666666667,23.9652526240249,1,2,0.5,22,1,1,2,0,0,10,10,1,0.333333333333333,1.58496250072116,1
"798",2533,4,3,5,3,1,3,5,5,3,5,3,2,4,5,5,5,5,3,1,5,5,5,5,5,4,2,4,5,10,10,1,1,2,3,5,4,1,4.75,4,5,3.25,1.5,4,5,0,1,10,2,10,10,7.2,4,4,37.8,19.1473816022511,1,9,0.111111111111111,18,0.63856678193632,0.733333333333333,6.6,3.11333333333333,0.266666666666667,10,10,0.733333333333333,-0.8,2.92192809488736,1
"799",2535,5,5,3,3,3,2,3,3,2,2,3,2,5,2,2,3,3,2,3,2,2,3,3,3,NA,3,3,2,10,10,1,1,15,3,2,4,1,3.25,3.25,2.75,NA,2.75,3,2.25,0,1,9,2.7,9.3,9.5,5.2,5,5,35.8,17.6685533583759,5,5,1,18,0.526115387354335,0.511111111111111,4.6,4.2,0.377777777777778,9.5,9.3,0.511111111111111,0,3.12192809488736,0
"800",2536,4,4,4,3,1,3,4,4,4,4,1,2,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,4,10,10,1,8,25,3,1,5,2,4,4,4,3,1.25,3.75,4,0,3,9.4,1.6,9.9,9.66666666666667,4.8,6,4,37.4,13.3183248863278,6,4,1.5,19,0.882109102125124,0.888888888888889,8,0.5,0.111111111111111,NA,9.9,0.888888888888889,0.2,3.32192809488736,0
"801",2537,4,2,5,1,2,1,2,5,1,5,1,2,1,2,4,2,5,1,2,3,3,5,3,5,1,1,2,2,8,6,1,1,20,3,3,4,1,4.5,2,5,1,1.75,1.75,2.25,0,1,8,2.5,7.25,8.5,8,3,3,43.25,8.84590300647707,1,3,0.333333333333333,18,0.790760441089671,1,2,0.333333333333333,0,8,7.66666666666667,1,-0.333333333333333,0.918295834054489,0
"802",2540,5,1,5,3,1,1,1,5,1,5,1,1,2,3,5,1,2,1,1,2,1,5,1,5,1,1,1,1,10,10,1,1,30,1,4,4,1,5,1,4.25,1.5,1,1.5,1.5,0,1,8,3.6,9.2,9.2,7.2,2,4,42,18.7483332592527,1,4,0.25,18,0.700640468188529,0.5,2,1.2,0.25,9.2,9.2,0.5,-0.6,2.32192809488736,1
"803",2543,2,2,2,2,1,2,2,4,2,4,1,1,1,1,3,1,3,1,1,1,2,3,3,3,1,1,2,2,8,7,2,1,0,1,5,4,1,3,2,3,1.25,1,1.5,1.75,1,1,8.66666666666667,1,8.66666666666667,7.66666666666667,8,3,3,43.3333333333333,2.88675134594813,2,1,2,18,0.839330687238573,1,2,0.333333333333333,0,7.66666666666667,8.66666666666667,1,-0.333333333333333,0.918295834054489,1
"804",2545,5,2,5,2,5,1,2,5,2,5,1,5,2,2,5,2,5,2,5,2,2,5,2,4,1,5,2,2,10,4,1,1,20,3,4,5,1,5,2,4.75,1.5,5,1.75,2,0,1,9.25,1.25,9,8,6.25,2,4,35.25,12.0657918651588,2,2,1,19,0.928322842072897,1,3,0,0,8,9,1,0,2,1
"805",2546,2,4,3,2,3,3,4,3,3,4,2,3,3,3,3,4,2,3,5,5,3,4,3,4,4,4,5,2,9,5,2,1,40,1,3,5,1,3,3.5,3.25,2.75,3.75,4,3,1,1,8.7,1.9,7.2,7.1,6.1,6,5,26.4,16.0222068115198,5,5,1,19,0.766845021329072,0.844444444444444,7.6,3.1,0.155555555555556,7.1,7.2,0.844444444444444,0,3.12192809488736,0
"806",2548,2,3,4,3,4,2,4,4,3,4,2,3,4,3,3,4,3,4,3,4,3,4,4,3,4,3,3,4,9,5,2,1,20,3,3,5,1,3.25,3.5,3.5,3.25,3.25,3.25,3.5,1,1,8.66666666666667,1.33333333333333,8.33333333333333,5.66666666666667,5,2,3,34.6666666666667,13.5769412362775,1,2,0.5,19,0.804737854124365,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,5.66666666666667,8.33333333333333,0.666666666666667,0.333333333333333,1.58496250072116,0
"807",2550,5,5,5,5,1,5,4,3,2,2,3,3,4,4,2,2,4,4,4,3,2,3,3,2,5,4,4,4,10,10,1,1,24,1,3,5,1,3.25,3,3.25,4.25,3,4,3.5,0,1,10,1,10,10,7,2,3,32,18.3847763108502,1,1,1,19,1,1,1,0,0,10,10,1,0,1,0
"808",2552,3,3,4,3,2,3,4,3,3,3,2,2,2,3,3,3,4,3,1,3,3,4,4,4,3,1,3,3,10,10,2,1,16,1,4,4,1,3.25,3.25,3.75,2.75,1.5,2.75,3.25,1,1,9.6,4.8,7.3,7.5,7.4,3,3,53.1,10.2029407525478,4,6,0.666666666666667,18,0.778574486951506,0.777777777777778,7,1.1,0.222222222222222,7.5,7.3,0.777777777777778,0.2,3.32192809488736,1
"809",2554,5,4,5,2,3,4,5,5,2,5,1,4,5,1,5,5,5,1,1,1,3,5,1,5,1,4,5,2,10,10,1,2,0,3,1,4,1,5,3,5,1.25,3,3.75,2.75,0,2,9.1,2.4,9,9.6,5.5,5,4,35.7,14.9149440346102,1,9,0.111111111111111,18,0.830408534149573,0.8,7.2,1,0.2,9.6,9,0.8,-0.8,2.72192809488736,0
"810",2556,5,3,5,2,1,3,5,5,5,5,3,1,5,5,5,5,5,3,1,5,5,5,4,5,3,1,4,5,10,10,1,2,0,3,2,4,1,5,4.25,5,2.75,1,4.25,5,0,2,10,2.16666666666667,7.5,7.83333333333333,3.33333333333333,2,4,40.3333333333333,21.6579469633358,1,5,0.2,18,0.994505828051519,1,5,0,0,7.83333333333333,7.5,1,-0.666666666666667,2.58496250072116,0
"811",2557,3,4,4,2,4,3,2,4,3,4,1,4,2,2,4,4,2,1,3,3,3,4,4,4,2,3,2,3,10,6,2,1,20,1,4,5,2,3.75,3.75,3.5,1.5,3.5,2.5,2.5,1,1,8,1,9,8.5,6,2,2,51,2.82842712474619,1,1,1,19,1,1,1,0,0,8.5,9,1,0,1,1
"812",2559,4,5,5,3,1,5,5,5,5,5,5,1,5,5,5,5,4,5,1,5,5,4,5,5,5,1,5,5,10,10,1,1,15,1,5,4,1,4.5,5,4.75,4.5,1,5,5,0,1,9.66666666666667,4.5,9.8,9.6,7.9,2,4,52.8,11.6790410565251,1,9,0.111111111111111,18,0.558314011297332,0.466666666666667,4.2,3.58333333333333,0.422222222222222,9.6,9.8,0.466666666666667,-0.8,2.92192809488736,1
"813",2560,3,2,5,2,1,2,2,4,2,5,1,1,2,1,3,2,4,1,1,2,2,3,2,2,1,1,2,2,10,10,1,2,8,3,4,4,1,3.25,2,4,1.25,1,2,1.75,0,2,9.9,1.8,10,9.6,6.7,3,2,45.3,15.7836061222467,4,6,0.666666666666667,18,0.996043792352051,1,9,0,0,9.6,10,1,-0.2,2.92192809488736,1
"814",2566,3,2,5,1,3,1,5,5,5,3,1,5,3,2,5,5,5,1,1,4,3,5,5,5,1,1,3,2,10,10,1,2,25,3,3,6,2,4.5,4.25,4.5,1,2.5,2.75,3,0,2,10,2,10,10,8,1,2,NA,NA,1,1,1,20,1,1,1,0,0,10,10,1,0,0,0
"815",2568,5,5,5,3,1,3,4,5,5,5,5,1,4,4,5,5,5,5,1,4,4,5,5,5,3,1,4,4,10,10,1,1,0,1,5,4,1,5,5,5,4,1,3.75,4,0,1,10,1.25,10,9.5,5.5,3,4,30.5,14.525839046334,3,1,3,18,0.798513119175034,0.833333333333333,2.5,0.25,0.166666666666667,9.5,10,0.833333333333333,0.5,1.5,1
"816",2569,4,3,5,3,2,4,5,5,4,5,3,2,4,5,5,3,5,3,1,4,4,5,4,4,1,1,4,5,10,10,2,2,20,3,4,4,1,4.75,3.5,4.75,2.5,1.5,4,4.75,1,2,10,1.83333333333333,10,10,5.83333333333333,3,5,37.6,15.3231850475024,2,4,0.5,18,1,1,4,0,0,10,10,1,0.2,2.32192809488736,1
"817",2570,5,5,5,3,3,3,5,5,5,5,3,3,5,5,5,5,5,5,1,5,5,5,5,5,5,3,5,5,10,10,1,2,0,3,5,4,1,5,5,5,4,2.5,4.5,5,0,2,5,3,10,10,7.75,3,3,54.75,10.2753750945322,1,3,0.333333333333333,18,1,1,1,0,0,10,10,1,0,1,1
"818",2575,2,3,1,1,4,2,2,3,3,1,1,2,5,1,2,3,3,1,1,1,3,3,2,4,1,2,1,2,6,4,2,1,0,1,3,4,1,2.5,2.75,2.25,1,2.25,2.25,2,1,1,9.4,3.4,7.4,2.4,5,3,4,36,10.2713192920871,4,1,4,18,0.662443306587247,0.7,2.8,1,0.05,2.4,7.4,0.7,-0.6,1.92192809488736,0
"819",2576,5,3,4,3,1,4,4,5,4,5,2,1,3,5,5,5,5,3,1,4,5,5,4,4,3,1,3,4,10,9,1,2,0,1,3,4,1,5,4,4.5,2.75,1,3.5,4.5,0,2,9,2,8,10,7,1,3,33.5,13.4350288425444,0,2,0,18,1,1,1,0,0,10,8,1,-1,1,0
"820",2577,3,3,4,2,2,3,4,4,3,4,3,2,3,3,4,4,4,3,2,4,4,4,4,4,3,2,4,4,10,8,2,1,0,3,4,5,1,3.75,3.5,4,2.75,2,3.5,3.75,1,1,10,1.25,10,10,5.5,2,5,41.25,30.0374765917512,0,4,0,19,0.909901951359279,0.833333333333333,2.5,0.25,0.166666666666667,10,10,0.833333333333333,1,2,1
"821",2578,5,3,5,2,1,3,5,5,4,5,3,3,5,5,5,2,5,1,1,5,5,5,4,5,1,2,2,5,10,8,1,2,0,3,4,4,1,5,3.25,5,1.75,1.75,3.75,5,0,2,10,1.66666666666667,8.66666666666667,8,5.33333333333333,2,3,40,19.0787840283389,1,2,0.5,18,1,1,1,0,0,8.5,9,1,-1,1,1
"822",2579,5,3,5,2,1,3,5,5,5,5,2,3,5,5,5,4,5,1,1,5,5,5,4,5,2,2,5,5,10,10,1,2,0,3,4,4,1,5,4,5,1.75,1.75,4.5,5,0,2,8.6,2.2,9,8.6,5,3,4,32.6,16.8760184877832,1,4,0.25,18,0.787433737573579,0.8,3.2,0.8,0.2,8.6,9,0.8,-0.6,2.32192809488736,1
"823",2582,5,5,5,3,2,2,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,10,10,1,2,0,3,1,4,1,5,5,5,2.75,3.25,4.25,5,0,2,2.9,2.9,3.3,2.5,6,6,5,27.3333333333333,9.52627944162882,6,4,1.5,18,0.682573688630846,0.688888888888889,6.2,4.1,0.2,2.5,3.3,0.688888888888889,0.2,2.64160416786859,0
"824",2585,4,2,5,1,2,4,4,5,3,5,2,2,4,3,5,4,4,2,1,4,5,5,4,4,1,1,4,4,10,10,1,2,16,3,2,4,1,4.75,3.25,4.5,1.5,1.5,4,4,0,2,10,2,10,10,4.5,2,2,52.25,19.3455421221531,1,3,0.333333333333333,18,0.905559554181879,1,3,0,0,10,10,1,-0.5,1.5,0
"825",2586,4,3,5,3,1,3,5,5,3,5,4,2,3,4,5,4,5,4,1,4,5,5,4,5,4,1,3,5,10,8,3,9,20,3,3,5,2,4.75,3.5,5,3.75,1.25,3.25,4.75,NA,3,2.33333333333333,2,7.66666666666667,6,4.66666666666667,2,3,38,16.6433169770932,2,1,2,19,0.754970354689117,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,6,7.66666666666667,0.666666666666667,1,1.58496250072116,0
"826",2590,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,4,2,9,18,1,4,5,1,3,3,3,3,3,3,3,1,3,9.9,2.2,8.3,8,5.9,3,4,38,14.544949486181,5,5,1,19,0.68604254270818,0.733333333333333,6.6,3.15,0.266666666666667,8,8.3,0.733333333333333,0,3.32192809488736,1
"827",2591,3,3,4,2,1,5,4,4,2,4,2,1,4,4,4,3,4,2,1,3,4,4,4,4,2,1,4,5,8,10,1,1,0,1,4,6,3,3.75,3,4,2,1,4,4.25,0,1,9,1.66666666666667,5.83333333333333,5.5,6.16666666666667,3,4,202.666666666667,390.592711998914,3,3,1,20,0.914362364392452,0.933333333333333,4.66666666666667,0.166666666666667,0.0666666666666667,5.5,5.83333333333333,0.933333333333333,0,2.58496250072116,1
"828",2594,4,2,1,3,1,2,3,4,2,4,2,3,3,3,4,4,4,2,1,2,2,4,4,3,2,1,3,3,9,7,1,1,5,3,4,4,1,4,3,3,2.25,1.5,2.5,2.75,0,1,10,1,8.5,8,7.5,2,2,49.5,2.12132034355964,1,1,1,18,1,1,1,0,0,8,8.5,1,0,1,1
"829",2596,4,4,4,4,1,4,4,4,4,3,2,4,5,4,4,2,NA,3,2,4,3,2,5,5,2,1,3,3,NA,NA,2,1,0,1,5,4,3,3.5,3.75,NA,2.75,2,4,3.5,1,1,0,2.3,0.833333333333334,1.16666666666667,4.3,6,5,34.75,16.4208056179609,3,7,0.428571428571429,18,1,1,2,0,0,9,8.66666666666667,1,0.333333333333333,1.58496250072116,1
"830",2598,2,3,5,3,1,2,5,5,3,5,2,2,4,4,5,3,5,2,1,4,4,5,4,5,4,2,4,5,10,9,1,1,30,1,3,5,1,4.25,3.25,5,2.75,1.5,3.5,4.5,0,1,9.6,1,9,8.8,5.2,3,4,35.6,18.3929334256393,3,2,1.5,19,1,1,4,0,0,8.8,9,1,0.2,2.32192809488736,0
"831",2600,4,3,4,3,2,3,4,4,NA,NA,NA,NA,4,4,4,3,4,3,1,3,4,5,4,4,3,1,2,4,10,10,1,1,25,3,3,5,1,4.25,NA,NA,NA,NA,3,4,0,1,8.8,1.8,8.2,7.6,5,3,4,28.6,9.28977932999487,3,2,1.5,19,0.86142667720686,1,4,0,0,7.6,8.2,1,0.2,1.92192809488736,0
"832",2601,4,3,5,3,1,4,5,5,5,5,3,1,4,4,5,5,4,3,1,4,4,5,4,5,3,1,4,5,8,10,1,1,0,1,5,4,1,4.75,4.25,4.75,3,1,4,4.5,0,1,8.2,3.3,8.8,9,6.7,4,5,38.4,17.0306912497539,4,6,0.666666666666667,18,0.719603483705985,0.611111111111111,4.88888888888889,2.72222222222222,0.388888888888889,8.88888888888889,8.66666666666667,0.611111111111111,-0.333333333333333,3.16992500144231,1
"833",2603,3,3,5,3,2,3,2,4,3,4,2,1,2,2,4,3,5,2,1,2,2,5,3,3,2,1,2,2,9,9,2,1,10,3,4,4,1,4,3,4.25,2.25,1.25,2.25,2,1,1,8.75,2.5,9.5,8.75,4.25,3,4,27,16.1451747177498,2,2,1,18,0.897066278013946,1,3,0.25,0,8.75,9.5,1,0,2,1
"834",2605,5,3,5,3,1,2,4,4,3,4,1,1,4,4,4,4,4,1,1,4,3,4,4,3,1,1,4,4,10,10,1,1,8,1,5,4,1,4.25,3.5,4,1.5,1,3.5,3.75,0,1,9.3,2.8,9.6,9,6.9,3,5,136.8,303.651408325036,4,6,0.666666666666667,18,0.618103684556668,0.555555555555556,5,2.35,0.444444444444444,9,9.6,0.555555555555556,-0.2,2.84643934467102,1
"835",2606,5,5,5,4,1,4,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,4,1,5,5,10,10,1,1,4,1,5,4,1,5,5,5,4.5,1,4.75,5,0,1,8.5,2.25,8.5,9,6.25,3,3,56,17.3205080756888,2,1,2,18,0.949096891852596,1,3,0,0,9,8.5,1,0.5,1,1
"836",2607,5,5,5,3,1,4,5,5,5,5,2,1,5,5,5,5,5,2,1,5,4,5,5,5,1,1,5,5,10,10,2,1,0,1,4,7,3,5,5,5,2,1,4.75,4.75,1,1,8.3,2.1,9.9,9.3,5.9,5,4,32.4,15.0937809120916,6,4,1.5,21,0.676870133171215,0.622222222222222,5.6,2.1,0.266666666666667,9.3,9.9,0.622222222222222,-0.2,2.92192809488736,1
"837",2608,5,3,5,1,2,1,5,5,1,5,1,1,1,4,5,1,5,1,2,1,5,5,1,5,1,2,1,2,10,10,2,1,0,1,1,4,1,5,1.5,5,1,1.75,1,4,1,1,8.6,1.3,9.7,8.8,4.8,2,3,22.7,10.1876831953535,8,2,4,18,0.69602969424718,0.666666666666667,6,2.71666666666667,0.222222222222222,8.8,9.7,0.666666666666667,-0.6,1.76096404744368,0
"838",2610,4,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,1,2,20,3,4,5,2,3.25,2.75,3.5,3,3,3,3,0,2,8,3.5,10,10,7.75,2,3,40,NA,0,4,0,19,0.5,0.333333333333333,1,0,0,10,10,0.333333333333333,-1,0,1
"839",2614,3,2,5,3,1,4,5,5,5,4,5,1,NA,NA,NA,NA,NA,NA,1,3,3,3,3,3,3,1,3,3,10,10,1,1,30,3,2,5,1,NA,NA,NA,NA,1,NA,NA,0,1,9.8,2.1,10,10,4.9,5,4,29.8,11.5643129209363,3,7,0.428571428571429,19,0.594413119701374,0.555555555555556,5,3.6,0.333333333333333,10,10,0.555555555555556,-0.4,2.92192809488736,0
"840",2616,2,4,5,3,1,4,4,3,5,4,3,1,4,4,5,5,5,3,1,4,4,5,4,2,4,1,4,4,10,10,1,2,0,1,5,7,3,3.75,4.5,4,3.25,1,4,4,0,2,10,1,10,10,9,2,2,NA,NA,0,2,0,21,1,1,1,0,0,10,10,1,-1,0,1
"841",2617,1,3,5,1,1,3,3,5,5,5,3,5,3,5,4,4,4,4,1,3,4,4,4,4,4,1,3,4,10,10,1,1,10,1,5,5,2,3.5,4,4.5,3,2,3,4,0,1,10,1.1,10,10,7,1,3,26.3,14.1739197119216,2,8,0.25,19,0.799239431101154,0.8,7.2,1.2,0.2,10,10,0.8,-0.6,1.96096404744368,1
"842",2618,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,4,1,2,0,1,2,5,1,3,3,3,3,3,3,3,0,2,9.25,1.5,9,9.25,4.5,2,4,56.75,29.364093720052,2,2,1,19,1,1,2,0,0,10,10,1,-0.333333333333333,1.58496250072116,0
"843",2619,5,2,3,2,3,2,3,5,2,4,2,2,2,4,4,2,4,1,3,3,1,5,2,2,1,3,2,3,8,6,2,1,25,3,1,4,1,4.75,2,3.25,1.5,2.75,2.25,2.75,1,1,9.28571428571429,2.71428571428571,9.71428571428571,9.71428571428571,7.42857142857143,2,5,49.7142857142857,13.4872073426919,4,3,1.33333333333333,18,0.500322484378995,0.380952380952381,2.28571428571429,3,0.452380952380952,9.71428571428571,9.71428571428571,0.380952380952381,-0.142857142857143,2.8073549220576,0
"844",2628,3,4,4,3,3,4,4,3,4,5,2,4,4,3,3,4,2,4,3,4,3,4,4,3,4,5,5,4,10,10,1,2,0,1,4,4,1,3.25,4,3.5,3.25,3.75,4.25,3.5,0,2,10,2,10,10,7.33333333333333,2,4,37,10.4403065089106,0,3,0,18,1,1,1,0,0,10,10,1,-1,1,1
"845",2629,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,8,2,2,0,3,4,4,1,2.5,3,3,3,3,3,3,1,2,6.3,1,6.3,5.4,4.2,2,3,22.5,9.51314879522022,7,1,7,18,0.942828539107307,1,2,0,0,8.33333333333333,7.66666666666667,1,-0.333333333333333,1.58496250072116,1
"846",2630,3,2,4,3,2,3,4,4,1,5,1,2,3,3,3,4,4,1,2,1,1,3,3,3,1,2,1,2,8,7,1,1,0,3,1,4,1,3.25,2.5,4,1.5,2,2,2.5,0,1,10,2.66666666666667,7.83333333333333,7.16666666666667,6.33333333333333,5,3,64.3333333333333,15.8703077054815,3,3,1,18,0.854457224878896,0.933333333333333,4.66666666666667,0.25,0.0666666666666667,7.16666666666667,7.83333333333333,0.933333333333333,0,2.58496250072116,0
"847",2631,5,3,4,3,4,3,3,5,2,4,1,5,3,3,4,3,4,2,4,4,3,4,2,3,2,4,3,3,6,6,1,7,0,3,3,4,1,4.5,2.5,3.75,2,4.25,3.25,3,0,3,7,2.66666666666667,7.83333333333333,7.83333333333333,6,4,5,34,13.4759044223384,2,4,0.5,18,0.742779285005214,0.9,3.6,0.6,0.1,7.8,7.8,0.9,-0.2,2.32192809488736,0
"848",2636,5,4,5,2,2,2,4,4,2,4,2,2,3,4,5,3,NA,2,1,4,5,5,5,5,2,1,3,5,10,10,1,1,15,3,1,4,1,4.75,3.5,NA,2,1.5,3,4.5,0,1,8,2.25,10,9.25,6.75,3,4,45.75,14.3381774760021,1,3,0.333333333333333,18,0.928359884602885,1,3,0,0,9.25,10,1,-0.5,2,0
"849",2637,1,3,3,3,3,3,3,3,2,4,3,2,3,3,3,2,3,4,2,4,3,2,3,3,3,3,2,3,10,10,1,2,35,3,4,4,1,2.25,2.5,3.25,3.25,2.5,3,3,0,2,8.8,1.6,10,10,4.8,4,3,25.2,14.8222805262888,2,3,0.666666666666667,18,0.74477740639451,0.7,2.8,0.6,0.3,10,10,0.7,-0.2,2.32192809488736,1
"850",2638,3,4,5,3,1,3,5,5,4,5,5,2,5,5,5,4,5,5,1,4,4,4,4,4,5,1,5,5,10,9,1,1,0,3,4,4,1,4.25,4,4.75,4.5,1.25,4.25,4.75,0,1,7.8,2.6,8,6.8,4.7,3,4,27,11.7473401244707,2,8,0.25,18,0.598366529912998,0.6,5.4,3.16666666666667,0.288888888888889,6.8,8,0.6,-0.6,2.32192809488736,1
"851",2639,5,3,5,4,1,3,4,5,3,5,3,1,4,4,5,3,4,3,1,2,5,5,4,4,3,1,4,4,10,4,2,2,15,1,3,11,3,5,3.25,4.5,3.25,1,3.25,4.25,1,2,7.66666666666667,3.66666666666667,5.33333333333333,5.33333333333333,7.66666666666667,2,3,42.3333333333333,4.04145188432738,2,1,2,25,0.790662893713357,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,5.33333333333333,5.33333333333333,0.666666666666667,-0.333333333333333,1.58496250072116,0
"852",2641,3,3,3,4,4,3,3,4,4,2,4,4,5,4,4,5,4,4,4,3,3,4,4,4,3,4,3,3,2,3,2,3,20,3,3,4,2,3.75,4,3.25,3.75,4,3.5,3.25,1,3,1.55555555555556,3.9,-0.2,-0.5,5.3,6,5,62.4285714285714,62.6414589625144,5,5,1,18,0.502226320310785,0.444444444444444,4,4.51166666666667,0.222222222222222,-0.5,-0.2,0.444444444444444,0,2.8073549220576,0
"853",2642,2,4,3,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,1,3,1,3,3,4,3,4,3,4,9,10,1,1,0,1,5,4,1,3.25,3.5,3.75,3.75,3,3.5,3,0,1,7.3,3.6,7.5,7.3,6.3,5,4,44.1,19.0347635189467,4,6,0.666666666666667,18,0.56988234616038,0.472222222222222,3.77777777777778,3.77777777777778,0.152777777777778,8.44444444444444,8.44444444444444,0.472222222222222,-0.333333333333333,3.16992500144231,1
